Time	N1	N2	N3	N4	V1	R1	R2	I1	R3	R4	R5	
0	0	12.5	-18.75	-6.25	
0.01	0.618034	12.809	-18.75	-6.25	
0.02	1.17557	13.0878	-18.75	-6.25	
0.03	1.61803	13.309	-18.75	-6.25	
0.04	1.90211	13.4511	-18.75	-6.25	
0.05	2	13.5	-18.75	-6.25	
0.06	1.90211	13.4511	-18.75	-6.25	
0.07	1.61803	13.309	-18.75	-6.25	
0.08	1.17557	13.0878	-18.75	-6.25	
0.09	0.618034	12.809	-18.75	-6.25	
0.1	1.13311e-15	12.5	-18.75	-6.25	
0.11	-0.618034	12.191	-18.75	-6.25	
0.12	-1.17557	11.9122	-18.75	-6.25	
0.13	-1.61803	11.691	-18.75	-6.25	
0.14	-1.90211	11.5489	-18.75	-6.25	
0.15	-2	11.5	-18.75	-6.25	
0.16	-1.90211	11.5489	-18.75	-6.25	
0.17	-1.61803	11.691	-18.75	-6.25	
0.18	-1.17557	11.9122	-18.75	-6.25	
0.19	-0.618034	12.191	-18.75	-6.25	
0.2	3.06285e-15	12.5	-18.75	-6.25	
0.21	0.618034	12.809	-18.75	-6.25	
0.22	1.17557	13.0878	-18.75	-6.25	
0.23	1.61803	13.309	-18.75	-6.25	
0.24	1.90211	13.4511	-18.75	-6.25	
0.25	2	13.5	-18.75	-6.25	
0.26	1.90211	13.4511	-18.75	-6.25	
0.27	1.61803	13.309	-18.75	-6.25	
0.28	1.17557	13.0878	-18.75	-6.25	
0.29	0.618034	12.809	-18.75	-6.25	
0.3	-6.37064e-15	12.5	-18.75	-6.25	
0.31	-0.618034	12.191	-18.75	-6.25	
0.32	-1.17557	11.9122	-18.75	-6.25	
0.33	-1.61803	11.691	-18.75	-6.25	
0.34	-1.90211	11.5489	-18.75	-6.25	
0.35	-2	11.5	-18.75	-6.25	
0.36	-1.90211	11.5489	-18.75	-6.25	
0.37	-1.61803	11.691	-18.75	-6.25	
0.38	-1.17557	11.9122	-18.75	-6.25	
0.39	-0.618034	12.191	-18.75	-6.25	
0.4	9.67842e-15	12.5	-18.75	-6.25	
0.41	0.618034	12.809	-18.75	-6.25	
0.42	1.17557	13.0878	-18.75	-6.25	
0.43	1.61803	13.309	-18.75	-6.25	
0.44	1.90211	13.4511	-18.75	-6.25	
0.45	2	13.5	-18.75	-6.25	
0.46	1.90211	13.4511	-18.75	-6.25	
0.47	1.61803	13.309	-18.75	-6.25	
0.48	1.17557	13.0878	-18.75	-6.25	
0.49	0.618034	12.809	-18.75	-6.25	
0.5	-9.43349e-15	12.5	-18.75	-6.25	
0.51	-0.618034	12.191	-18.75	-6.25	
0.52	-1.17557	11.9122	-18.75	-6.25	
0.53	-1.61803	11.691	-18.75	-6.25	
0.54	-1.90211	11.5489	-18.75	-6.25	
0.55	-2	11.5	-18.75	-6.25	
0.56	-1.90211	11.5489	-18.75	-6.25	
0.57	-1.61803	11.691	-18.75	-6.25	
0.58	-1.17557	11.9122	-18.75	-6.25	
0.59	-0.618034	12.191	-18.75	-6.25	
0.6	1.98467e-14	12.5	-18.75	-6.25	
0.61	0.618034	12.809	-18.75	-6.25	
0.62	1.17557	13.0878	-18.75	-6.25	
0.63	1.61803	13.309	-18.75	-6.25	
0.64	1.90211	13.4511	-18.75	-6.25	
0.65	2	13.5	-18.75	-6.25	
0.66	1.90211	13.4511	-18.75	-6.25	
0.67	1.61803	13.309	-18.75	-6.25	
0.68	1.17557	13.0878	-18.75	-6.25	
0.69	0.618034	12.809	-18.75	-6.25	
0.7	-1.96018e-14	12.5	-18.75	-6.25	
0.71	-0.618034	12.191	-18.75	-6.25	
0.72	-1.17557	11.9122	-18.75	-6.25	
0.73	-1.61803	11.691	-18.75	-6.25	
0.74	-1.90211	11.5489	-18.75	-6.25	
0.75	-2	11.5	-18.75	-6.25	
0.76	-1.90211	11.5489	-18.75	-6.25	
0.77	-1.61803	11.691	-18.75	-6.25	
0.78	-1.17557	11.9122	-18.75	-6.25	
0.79	-0.618034	12.191	-18.75	-6.25	
0.8	3.35677e-14	12.5	-18.75	-6.25	
0.81	0.618034	12.809	-18.75	-6.25	
0.82	1.17557	13.0878	-18.75	-6.25	
0.83	1.61803	13.309	-18.75	-6.25	
0.84	1.90211	13.4511	-18.75	-6.25	
0.85	2	13.5	-18.75	-6.25	
0.86	1.90211	13.4511	-18.75	-6.25	
0.87	1.61803	13.309	-18.75	-6.25	
0.88	1.17557	13.0878	-18.75	-6.25	
0.89	0.618034	12.809	-18.75	-6.25	
0.9	-3.33228e-14	12.5	-18.75	-6.25	
0.91	-0.618034	12.191	-18.75	-6.25	
0.92	-1.17557	11.9122	-18.75	-6.25	
0.93	-1.61803	11.691	-18.75	-6.25	
0.94	-1.90211	11.5489	-18.75	-6.25	
0.95	-2	11.5	-18.75	-6.25	
0.96	-1.90211	11.5489	-18.75	-6.25	
0.97	-1.61803	11.691	-18.75	-6.25	
0.98	-1.17557	11.9122	-18.75	-6.25	
0.99	-0.618034	12.191	-18.75	-6.25	
1	4.01833e-14	12.5	-18.75	-6.25	
1.01	0.618034	12.809	-18.75	-6.25	
1.02	1.17557	13.0878	-18.75	-6.25	
1.03	1.61803	13.309	-18.75	-6.25	
1.04	1.90211	13.4511	-18.75	-6.25	
1.05	2	13.5	-18.75	-6.25	
1.06	1.90211	13.4511	-18.75	-6.25	
1.07	1.61803	13.309	-18.75	-6.25	
1.08	1.17557	13.0878	-18.75	-6.25	
1.09	0.618034	12.809	-18.75	-6.25	
1.1	-4.70438e-14	12.5	-18.75	-6.25	
1.11	-0.618034	12.191	-18.75	-6.25	
1.12	-1.17557	11.9122	-18.75	-6.25	
1.13	-1.61803	11.691	-18.75	-6.25	
1.14	-1.90211	11.5489	-18.75	-6.25	
1.15	-2	11.5	-18.75	-6.25	
1.16	-1.90211	11.5489	-18.75	-6.25	
1.17	-1.61803	11.691	-18.75	-6.25	
1.18	-1.17557	11.9122	-18.75	-6.25	
1.19	-0.618034	12.191	-18.75	-6.25	
1.2	5.39043e-14	12.5	-18.75	-6.25	
1.21	0.618034	12.809	-18.75	-6.25	
1.22	1.17557	13.0878	-18.75	-6.25	
1.23	1.61803	13.309	-18.75	-6.25	
1.24	1.90211	13.4511	-18.75	-6.25	
1.25	2	13.5	-18.75	-6.25	
1.26	1.90211	13.4511	-18.75	-6.25	
1.27	1.61803	13.309	-18.75	-6.25	
1.28	1.17557	13.0878	-18.75	-6.25	
1.29	0.618034	12.809	-18.75	-6.25	
1.3	-4.65539e-14	12.5	-18.75	-6.25	
1.31	-0.618034	12.191	-18.75	-6.25	
1.32	-1.17557	11.9122	-18.75	-6.25	
1.33	-1.61803	11.691	-18.75	-6.25	
1.34	-1.90211	11.5489	-18.75	-6.25	
1.35	-2	11.5	-18.75	-6.25	
1.36	-1.90211	11.5489	-18.75	-6.25	
1.37	-1.61803	11.691	-18.75	-6.25	
1.38	-1.17557	11.9122	-18.75	-6.25	
1.39	-0.618034	12.191	-18.75	-6.25	
1.4	6.76253e-14	12.5	-18.75	-6.25	
1.41	0.618034	12.809	-18.75	-6.25	
1.42	1.17557	13.0878	-18.75	-6.25	
1.43	1.61803	13.309	-18.75	-6.25	
1.44	1.90211	13.4511	-18.75	-6.25	
1.45	2	13.5	-18.75	-6.25	
1.46	1.90211	13.4511	-18.75	-6.25	
1.47	1.61803	13.309	-18.75	-6.25	
1.48	1.17557	13.0878	-18.75	-6.25	
1.49	0.618034	12.809	-18.75	-6.25	
1.5	-6.02749e-14	12.5	-18.75	-6.25	
1.51	-0.618034	12.191	-18.75	-6.25	
1.52	-1.17557	11.9122	-18.75	-6.25	
1.53	-1.61803	11.691	-18.75	-6.25	
1.54	-1.90211	11.5489	-18.75	-6.25	
1.55	-2	11.5	-18.75	-6.25	
1.56	-1.90211	11.5489	-18.75	-6.25	
1.57	-1.61803	11.691	-18.75	-6.25	
1.58	-1.17557	11.9122	-18.75	-6.25	
1.59	-0.618034	12.191	-18.75	-6.25	
1.6	6.71354e-14	12.5	-18.75	-6.25	
1.61	0.618034	12.809	-18.75	-6.25	
1.62	1.17557	13.0878	-18.75	-6.25	
1.63	1.61803	13.309	-18.75	-6.25	
1.64	1.90211	13.4511	-18.75	-6.25	
1.65	2	13.5	-18.75	-6.25	
1.66	1.90211	13.4511	-18.75	-6.25	
1.67	1.61803	13.309	-18.75	-6.25	
1.68	1.17557	13.0878	-18.75	-6.25	
1.69	0.618034	12.809	-18.75	-6.25	
1.7	-8.82068e-14	12.5	-18.75	-6.25	
1.71	-0.618034	12.191	-18.75	-6.25	
1.72	-1.17557	11.9122	-18.75	-6.25	
1.73	-1.61803	11.691	-18.75	-6.25	
1.74	-1.90211	11.5489	-18.75	-6.25	
1.75	-2	11.5	-18.75	-6.25	
1.76	-1.90211	11.5489	-18.75	-6.25	
1.77	-1.61803	11.691	-18.75	-6.25	
1.78	-1.17557	11.9122	-18.75	-6.25	
1.79	-0.618034	12.191	-18.75	-6.25	
1.8	8.08564e-14	12.5	-18.75	-6.25	
1.81	0.618034	12.809	-18.75	-6.25	
1.82	1.17557	13.0878	-18.75	-6.25	
1.83	1.61803	13.309	-18.75	-6.25	
1.84	1.90211	13.4511	-18.75	-6.25	
1.85	2	13.5	-18.75	-6.25	
1.86	1.90211	13.4511	-18.75	-6.25	
1.87	1.61803	13.309	-18.75	-6.25	
1.88	1.17557	13.0878	-18.75	-6.25	
1.89	0.618034	12.809	-18.75	-6.25	
1.9	-8.77169e-14	12.5	-18.75	-6.25	
1.91	-0.618034	12.191	-18.75	-6.25	
1.92	-1.17557	11.9122	-18.75	-6.25	
1.93	-1.61803	11.691	-18.75	-6.25	
1.94	-1.90211	11.5489	-18.75	-6.25	
1.95	-2	11.5	-18.75	-6.25	
1.96	-1.90211	11.5489	-18.75	-6.25	
1.97	-1.61803	11.691	-18.75	-6.25	
1.98	-1.17557	11.9122	-18.75	-6.25	
1.99	-0.618034	12.191	-18.75	-6.25	
2	-4.89859e-15	12.5	-18.75	-6.25	
